RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,23,1,82,104,111,104,111,1786,20,20,0,0,0,120.496836506159,120.496836506159,valid,valid,0.0799338405495908,0.0799338405495908,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,23,2,83,113,139,113,139,2081,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,23,3,84,326,336,330,336,547,20,20,0,0,0,153.420201096892,153.420201096892,valid,valid,0.0806098841944525,0.0806098841944525,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,23,4,85,454,461,455,461,821,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,23,5,86,464,502,464,502,1768,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,23,6,87,505,513,505,513,510,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,24,1,88,218,230,223,225,238,20,20,0,0,0,126.235924369748,126.235924369748,valid,valid,0.0459373954663387,0.0459373954663387,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,25,1,89,126,135,128,130,254,20,20,0,0,0,141.76437007874,141.76437007874,valid,valid,0.0466602699666603,0.0466602699666603,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,26,1,90,134,142,134,138,459,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,26,2,91,155,158,156,158,194,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,27,1,92,149,156,151,155,670,20,20,0,0,0,126.497462686567,126.497462686567,valid,valid,0.0576060165208907,0.0576060165208907,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,27,2,93,488,514,488,514,1217,20,20,0,0,0,138.594207066557,138.594207066557,valid,valid,0.0681994899482211,0.0681994899482211,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,28,1,94,342,347,343,347,1085,20,20,0,0,0,141.227557603687,141.227557603687,valid,valid,0.105081905269072,0.105081905269072,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,29,1,95,157,161,159,161,272,20,20,0,0,0,179.440625,179.440625,valid,valid,0.0613190296233086,0.0613190296233086,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,30,1,96,482,492,483,492,1183,20,20,0,0,0,124.952197802198,124.952197802198,valid,valid,0.0680459712573093,0.0680459712573093,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,30,2,97,494,497,494,497,964,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,30,3,98,499,503,499,503,834,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,30,4,99,508,513,508,513,768,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,30,5,100,534,557,535,557,921,20,20,0,0,0,119.59875135722,119.59875135722,valid,valid,0.0303080922501905,0.0303080922501905,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,31,1,101,189,193,191,193,349,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,31,2,102,253,274,264,274,864,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,31,3,103,277,279,277,279,357,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,32,1,104,203,223,219,221,294,20,20,0,0,0,116.504421768707,116.504421768707,valid,valid,0.0605302417647866,0.0605302417647866,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,33,1,105,557,570,557,570,1717,20,20,0,0,0,155.866423995341,155.866423995341,valid,valid,0.0731838280504282,0.0731838280504282,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,34,1,106,206,222,217,219,312,20,20,0,0,0,135.217948717949,135.217948717949,valid,valid,0.0617711197496918,0.0617711197496918,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,35,1,107,241,250,246,249,440,20,20,0,0,0,144.619545454545,144.619545454545,valid,valid,0.0735409208487475,0.0735409208487475,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,36,1,108,279,287,281,283,327,20,20,0,0,0,112.074311926606,112.074311926606,valid,valid,0.0549084132142556,0.0549084132142556,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,37,1,109,299,302,299,302,509,20,20,0,0,0,122.85373280943,122.85373280943,valid,valid,0.0591140134218101,0.0591140134218101,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,37,2,110,308,311,309,311,163,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,37,3,111,314,318,316,318,252,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,37,4,112,322,327,322,325,605,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,37,5,113,330,332,330,332,618,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,37,6,114,334,339,334,338,447,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/surge-contact-provenance-20260909/master/M401-01-baseline-awake/smooth_pairs,sink,38,1,115,325,333,327,329,1007,20,20,0,0,0,152.17005958292,152.17005958292,valid,valid,0.0625329354701348,0.0625329354701348,0,1,0,KnownSignal,eaebeacc345231387111e15a4a03474630ae9c314d839bf8832d215d75dab9d9
