Status,OnsetFrame,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,SelectedModel,SelectedScore,RisingScore,PulseScore,RisingStatus,PulseStatus,ModelGapSec,CombinedProfileSpanSec,PlausibleModels,FitStartFrame,FitEndFrame,Session,EventRow,AmplitudeFraction,RiseFrames,Shape,DelayFrames,Constructible,OnsetErrorSec,WithinFiveSec,ProposedBaselineImposedFraction,BaselineEffectPP,BaselineUnderOnePercent,SameOnsetAsControl
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,0.0704548807695093,8.90753839399641,insufficient_improvement,broad_profile_unresolved,NaN,NaN,0,413,475,FB2312-baseline-awake,12,0.02,15,linear,10,1,NaN,0,NaN,NaN,0,0
best_model_unresolved,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,41.3372962968251,8.2533861565377,41.3372962968251,insufficient_improvement,broad_profile_unresolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.02,15,linear,25,1,NaN,0,NaN,NaN,0,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,1.38144488595936,6.96356037772586,insufficient_improvement,insufficient_improvement,NaN,NaN,0,413,475,FB2312-baseline-awake,12,0.02,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
resolved,448,428,447,572.668109431057,0.0266064137728657,provisional_valid,pulse,44.6639219133794,8.05132245454912,44.6639219133794,insufficient_improvement,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.02,15,sine_squared,25,1,2,1,5.42869959412329e-05,-0.00557313782176827,1,0
resolved,434,414,433,571.970638280876,0.0276933200359004,provisional_valid,pulse,15.4012666021707,5.82336627597681,15.4012666021707,insufficient_improvement,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.02,30,linear,10,1,-27,0,0,0,1,1
best_model_unresolved,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,25.018079884965,2.88107873014313,25.018079884965,insufficient_improvement,broad_profile_unresolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.02,30,linear,25,1,NaN,0,NaN,NaN,0,0
resolved,434,414,433,571.970638280876,0.0276933200359004,provisional_valid,pulse,15.2784922689998,5.73327091497796,15.2784922689998,insufficient_improvement,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.02,30,sine_squared,10,1,-27,0,0,0,1,1
best_model_unresolved,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,24.1686918753364,1.40635574155029,24.1686918753364,insufficient_improvement,broad_profile_unresolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.02,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
resolved,459,439,458,578.597359801885,0.0461951556781941,provisional_valid,pulse,63.0607786310063,21.6885947951378,63.0607786310063,broad_profile_unresolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,5,linear,10,1,-2,1,0,0,1,0
resolved,442,422,441,572.24960456942,0.0360062526274547,provisional_valid,pulse,106.275985662663,35.0926319956024,106.275985662663,not_a_rising_change,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.05,5,linear,25,1,-4,1,0,0,1,0
resolved,459,439,458,578.597359801885,0.0461951556781941,provisional_valid,pulse,64.1011482957585,21.2825721118539,64.1011482957585,broad_profile_unresolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,5,sine_squared,10,1,-2,1,0,0,1,0
resolved,446,426,445,572.928355168557,0.0399780833997925,provisional_valid,pulse,104.718536269947,35.2341136788821,104.718536269947,not_a_rising_change,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.05,5,sine_squared,25,1,0,1,0,0,1,0
resolved,435,415,434,571.722619428024,0.0587752422993508,provisional_valid,rising,25.1949114981594,25.1949114981594,17.6948909639052,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,15,linear,10,1,-26,0,0,0,1,0
resolved,443,423,442,572.518816903659,0.0557898123588949,provisional_valid,pulse,76.3902573343805,10.6778752235437,76.3902573343805,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,15,linear,25,1,-3,1,0,0,1,0
resolved,435,415,434,571.722619428024,0.0587752422993508,provisional_valid,rising,30.006551031386,30.006551031386,17.7837889672849,resolved,search_boundary_unresolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,15,sine_squared,10,1,-26,0,0,0,1,0
resolved,448,428,447,572.714739546646,0.0563911927509373,provisional_valid,pulse,84.1925494424593,10.1628753999532,84.1925494424593,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,15,sine_squared,25,1,2,1,0.000135717489852638,-0.0143370760982586,1,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,3.71472156724152,7.00364771080324,insufficient_improvement,insufficient_improvement,NaN,NaN,0,413,475,FB2312-baseline-awake,12,0.05,30,linear,10,1,NaN,0,NaN,NaN,0,0
resolved,443,423,442,572.518816903659,0.0573028117865115,provisional_valid,pulse,38.7881029227612,20.9994650494317,38.7881029227612,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,30,linear,25,1,-3,1,0,0,1,0
no_model_evidence,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,1.43650272205019,3.36364941549432,insufficient_improvement,insufficient_improvement,NaN,NaN,0,413,475,FB2312-baseline-awake,12,0.05,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
resolved,449,429,448,573.254689110973,0.055945579532354,provisional_valid,pulse,46.6193909944402,23.7427448094288,46.6193909944402,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.05,30,sine_squared,25,1,3,1,9.60791968755981e-05,-0.0101454403225842,1,0
resolved,460,440,459,578.914091707941,0.0954143282127706,provisional_valid,pulse,126.990104720255,51.921013116648,126.990104720255,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,5,linear,10,1,-1,1,0,0,1,0
resolved,446,426,445,572.928355168557,0.074578079865298,provisional_valid,pulse,150.819330088566,34.4296197159383,150.819330088566,not_a_rising_change,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.1,5,linear,25,1,0,1,0,0,1,0
resolved,460,440,459,578.914091707941,0.0954143282127706,provisional_valid,pulse,132.161541642571,49.8088241617148,132.161541642571,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,5,sine_squared,10,1,-1,1,0,0,1,0
resolved,446,426,445,572.928355168557,0.0849764632206054,provisional_valid,pulse,153.785575873795,34.4228215487286,153.785575873795,not_a_rising_change,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.1,5,sine_squared,25,1,0,1,0,0,1,0
resolved,456,436,455,577.707013899984,0.097703118714338,provisional_valid,rising,83.9127353624288,83.9127353624288,70.5007171195351,resolved,broad_profile_unresolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,15,linear,10,1,-5,1,0,0,1,0
resolved,447,427,446,572.734706316238,0.105648591980427,provisional_valid,pulse,122.214617773496,24.2316282654129,122.214617773496,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,15,linear,25,1,1,1,0.000335227200414012,-0.0370643482131339,1,0
resolved,458,438,457,578.191735900304,0.0967828688760528,provisional_valid,rising,98.9423993453551,98.9423993453551,85.1267008050601,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,15,sine_squared,10,1,-3,1,0,0,1,0
resolved,447,427,446,572.574230700553,0.10644325346538,provisional_valid,pulse,133.524036966494,21.8638205490833,133.524036966494,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,15,sine_squared,25,1,1,1,5.49413897126261e-05,-0.00607895299835626,1,0
resolved,435,415,434,571.722619428024,0.108777507619913,provisional_valid,rising,25.1949114981594,25.1949114981594,17.6948909639052,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,30,linear,10,1,-26,0,0,0,1,0
resolved,440,420,439,571.819336155935,0.109005503598827,provisional_valid,pulse,80.2321260493642,59.5327796958683,80.2321260493642,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,30,linear,25,1,-6,0,0,0,1,0
resolved,434,414,433,571.970638280876,0.108296717685775,provisional_valid,rising,20.5213322180387,20.5213322180387,6.70563367774356,resolved,insufficient_improvement,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.1,30,sine_squared,10,1,-27,0,0,0,1,1
resolved,448,428,447,572.676245107816,0.107346072547098,provisional_valid,pulse,95.7876258040758,61.7715667180204,95.7876258040758,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.1,30,sine_squared,25,1,2,1,6.84943846316344e-05,-0.00758469878132662,1,0
resolved,461,441,460,579.435161367631,0.193922821536725,provisional_valid,pulse,200.294117624814,74.7807072799567,200.294117624814,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,5,linear,10,1,0,1,0,0,1,0
resolved,446,426,445,572.928355168557,0.154176456151616,provisional_valid,pulse,218.734119291854,32.6616909494804,218.734119291854,not_a_rising_change,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.2,5,linear,25,1,0,1,0,0,1,0
resolved,461,441,460,579.435161367631,0.193922821536725,provisional_valid,pulse,200.759119306281,70.5420772720005,200.759119306281,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,5,sine_squared,10,1,0,1,0,0,1,0
resolved,446,426,445,572.928355168557,0.174973222862232,provisional_valid,pulse,219.977178005274,32.6856188427255,219.977178005274,not_a_rising_change,resolved,NaN,NaN,1,413,475,FB2312-baseline-awake,12,0.2,5,sine_squared,25,1,0,1,0,0,1,0
resolved,458,438,457,578.191735900304,0.196490402410239,provisional_valid,rising,175.572210449225,175.572210449225,161.756511908931,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,15,linear,10,1,-3,1,0,0,1,0
resolved,446,426,445,572.928355168557,0.205754419513895,provisional_valid,pulse,186.14941166406,37.1914392294324,186.14941166406,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,15,linear,25,1,0,1,0,0,1,0
resolved,460,440,459,578.914091707941,0.194997448959386,provisional_valid,rising,179.702809090469,179.702809090469,176.7386639556,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,15,sine_squared,10,1,-1,1,0,0,1,0
resolved,446,426,445,572.928355168557,0.205754419513895,provisional_valid,pulse,188.891671749328,32.245309302797,188.891671749328,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,15,sine_squared,25,1,0,1,0,0,1,0
resolved,456,436,455,577.707013899984,0.197045622404046,provisional_valid,rising,83.9127353624288,83.9127353624288,70.5007171195351,resolved,broad_profile_unresolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,30,linear,10,1,-5,1,0,0,1,0
resolved,442,422,441,572.24960456942,0.208914531759552,provisional_valid,pulse,143.615071679832,124.034010109341,143.615071679832,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,30,linear,25,1,-4,1,0,0,1,0
resolved,458,438,457,578.191735900304,0.196042089643998,provisional_valid,rising,65.5469373382264,65.5469373382264,55.1711128831287,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,30,sine_squared,10,1,-3,1,0,0,1,0
resolved,449,429,448,573.419906787395,0.206447237999578,provisional_valid,pulse,163.574282872666,115.242809609085,163.574282872666,resolved,resolved,NaN,NaN,2,413,475,FB2312-baseline-awake,12,0.2,30,sine_squared,25,1,3,1,0.000384316787501948,-0.04636579267987,1,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.02,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.05,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,30,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,30,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,30,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.1,30,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,5,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,5,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,5,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,5,sine_squared,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,15,linear,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,15,linear,25,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,15,sine_squared,10,1,NaN,0,NaN,NaN,0,0
insufficient_clean_context,NaN,NaN,NaN,NaN,NaN,onset_unresolved,none,NaN,NaN,NaN,insufficient_clean_context,insufficient_clean_context,NaN,NaN,0,491,498,FB2312-baseline-awake,13,0.2,15,sine_squared,25,1,NaN,0,NaN,NaN,0,0
